Date,NFP M/M - 1 Month Ahead,NFP M/M - Current,NFP M/M - Next 3 Months,1M Chg - 3M Avg,3M Avg - Prev. 3M Avg.
2019-10-31, 215.00 , 129.00 , 651.00 , (44.67), 84.00 
2019-09-30, 129.00 , 207.00 , 446.00 , 46.67 , 14.67 
2019-08-31, 207.00 , 232.00 , 551.00 , 126.67 , (19.00)
2019-07-31, 232.00 , 82.00 , 568.00 , (77.00), (44.33)
2019-06-30, 82.00 , 167.00 , 521.00 , (12.33), (12.67)
2019-05-31, 167.00 , 67.00 , 481.00 , (82.67), 22.67 
2019-04-30, 67.00 , 243.00 , 316.00 , 71.33 , (46.33)
2019-03-31, 243.00 , 228.00 , 477.00 , 71.33 , 23.67 
2019-02-28, 228.00 , (22.00), 538.00 , (218.00), 40.00 
2019-01-31, (22.00), 309.00 , 449.00 , 161.00 , 28.00 
2018-12-31, 309.00 , 183.00 , 515.00 , 66.33 , 16.33 
2018-11-30, 183.00 , 96.00 , 470.00 , (72.00), (55.67)
2018-10-31, 96.00 , 165.00 , 588.00 , 33.33 , (30.67)
2018-09-30, 165.00 , 89.00 , 444.00 , (83.33), (96.67)
2018-08-31, 89.00 , 250.00 , 350.00 , 51.33 , (60.00)
2018-07-31, 250.00 , 56.00 , 504.00 , (172.33), (53.33)
2018-06-30, 56.00 , 211.00 , 395.00 , (21.33), (25.00)
2018-05-31, 211.00 , 329.00 , 517.00 , 77.00 , 5.33 
2018-04-30, 329.00 , 145.00 , 596.00 , (108.33), 77.67 
2018-03-31, 145.00 , 223.00 , 685.00 , (4.00), 79.33 
2018-02-28, 223.00 , 388.00 , 697.00 , 213.67 , 70.33 
2018-01-31, 388.00 , 149.00 , 756.00 , (25.00), 49.33 
2017-12-31, 149.00 , 144.00 , 760.00 , (12.67), 37.00 
2017-11-30, 144.00 , 230.00 , 681.00 , 105.00 , (16.00)
2017-10-31, 230.00 , 148.00 , 523.00 , 11.00 , (75.00)
2017-09-30, 148.00 , 92.00 , 522.00 , (80.67), (67.33)
2017-08-31, 92.00 , 135.00 , 470.00 , (65.00), (8.67)
2017-07-31, 135.00 , 184.00 , 375.00 , (20.33), 22.33 
2017-06-30, 184.00 , 199.00 , 411.00 , 17.67 , 15.33 
2017-05-31, 199.00 , 217.00 , 518.00 , 39.33 , (37.33)
2017-04-30, 217.00 , 197.00 , 600.00 , 8.00 , (12.33)
2017-03-31, 197.00 , 130.00 , 613.00 , (88.67), 40.00 
2017-02-28, 130.00 , 206.00 , 544.00 , 16.00 , 43.67 
2017-01-31, 206.00 , 231.00 , 533.00 , 82.00 , 5.33 
2016-12-31, 231.00 , 219.00 , 567.00 , 44.00 , (120.67)
2016-11-30, 219.00 , 120.00 , 656.00 , (64.67), (79.33)
2016-10-31, 120.00 , 108.00 , 570.00 , (161.67), (35.00)
2016-09-30, 108.00 , 297.00 , 447.00 , 42.67 , 107.67 
2016-08-31, 297.00 , 149.00 , 525.00 , (70.67), 90.67 
2016-07-31, 149.00 , 363.00 , 554.00 , 201.00 , 0.33 
2016-06-30, 363.00 , 251.00 , 809.00 , 87.33 , (32.33)
2016-05-31, 251.00 , 45.00 , 763.00 , (174.33), (36.33)
2016-04-30, 45.00 , 190.00 , 659.00 , (4.33), 15.00 
2016-03-31, 190.00 , 256.00 , 486.00 , 56.00 , (78.33)
2016-02-29, 256.00 , 212.00 , 491.00 , 7.67 , (26.67)
2016-01-31, 212.00 , 115.00 , 658.00 , (157.67), 5.67 
2015-12-31, 115.00 , 273.00 , 583.00 , 46.33 , 82.67 
2015-11-30, 273.00 , 225.00 , 600.00 , 26.33 , 30.00 
2015-10-31, 225.00 , 320.00 , 613.00 , 130.00 , (63.67)
2015-09-30, 320.00 , 135.00 , 818.00 , (61.67), (67.00)
2015-08-31, 135.00 , 141.00 , 680.00 , (121.33), (40.33)
2015-07-31, 141.00 , 294.00 , 596.00 , 37.00 , 49.00 
2015-06-30, 294.00 , 155.00 , 570.00 , (82.00), 71.00 
2015-05-31, 155.00 , 338.00 , 590.00 , 124.67 , (9.67)
2015-04-30, 338.00 , 278.00 , 787.00 , 92.00 , (39.00)
2015-03-31, 278.00 , 95.00 , 771.00 , (151.67), (81.67)
2015-02-28, 95.00 , 267.00 , 711.00 , 14.67 , (30.33)
2015-01-31, 267.00 , 196.00 , 640.00 , (71.67), 9.33 
2014-12-31, 196.00 , 277.00 , 558.00 , -   , 24.33 
2014-11-30, 277.00 , 284.00 , 740.00 , 41.00 , 24.67 
2014-10-31, 284.00 , 242.00 , 757.00 , (1.33), (16.33)
2014-09-30, 242.00 , 305.00 , 803.00 , 52.67 , (39.00)
2014-08-31, 305.00 , 182.00 , 831.00 , (77.33), (12.33)
2014-07-31, 182.00 , 243.00 , 729.00 , (39.33), 10.67 
2014-06-30, 243.00 , 332.00 , 730.00 , 67.33 , 76.33 
2014-05-31, 332.00 , 203.00 , 757.00 , (45.67), 133.67 
2014-04-30, 203.00 , 312.00 , 778.00 , 106.00 , 77.67 
2014-03-31, 312.00 , 279.00 , 847.00 , 148.00 , 23.00 
2014-02-28, 279.00 , 155.00 , 794.00 , (16.00), (95.33)
2014-01-31, 155.00 , 184.00 , 746.00 , 1.00 , (45.00)
2013-12-31, 184.00 , 54.00 , 618.00 , (172.33), (0.33)
2013-11-30, 54.00 , 275.00 , 393.00 , 59.00 , 45.00 
2013-10-31, 275.00 , 220.00 , 513.00 , 36.67 , 44.33 
2013-09-30, 220.00 , 184.00 , 549.00 , 2.67 , (10.00)
2013-08-31, 184.00 , 244.00 , 679.00 , 72.33 , (1.00)
2013-07-31, 244.00 , 122.00 , 648.00 , (71.33), (32.00)
2013-06-30, 122.00 , 178.00 , 550.00 , (4.33), (11.33)
2013-05-31, 178.00 , 215.00 , 544.00 , 11.33 , (54.33)
2013-04-30, 215.00 , 187.00 , 515.00 , (17.67), 5.67 
2013-03-31, 187.00 , 145.00 , 580.00 , (91.67), 17.00 
2013-02-28, 145.00 , 279.00 , 547.00 , 81.00 , 68.67 
2013-01-31, 279.00 , 190.00 , 611.00 , 2.33 , 25.33 
2012-12-31, 190.00 , 241.00 , 614.00 , 73.00 , 19.33 
2012-11-30, 241.00 , 163.00 , 710.00 , (9.67), 36.33 
2012-10-31, 163.00 , 159.00 , 594.00 , (9.33), 64.00 
2012-09-30, 159.00 , 182.00 , 563.00 , 50.33 , 80.67 
2012-08-31, 182.00 , 177.00 , 504.00 , 68.33 , (7.33)
2012-07-31, 177.00 , 146.00 , 518.00 , 58.33 , (85.00)
2012-06-30, 146.00 , 72.00 , 505.00 , (67.00), (193.33)
2012-05-31, 72.00 , 108.00 , 395.00 , (85.67), (133.33)
2012-04-30, 108.00 , 83.00 , 326.00 , (198.00), (36.00)
2012-03-31, 83.00 , 226.00 , 263.00 , (46.33), 95.67 
2012-02-29, 226.00 , 272.00 , 417.00 , 42.33 , 80.00 
2012-01-31, 272.00 , 345.00 , 581.00 , 159.67 , 41.00 
2011-12-31, 345.00 , 200.00 , 843.00 , 7.67 , 49.00 
2011-11-30, 200.00 , 144.00 , 817.00 , (44.67), 52.33 
2011-10-31, 144.00 , 212.00 , 689.00 , 75.67 , 59.67 
2011-09-30, 212.00 , 221.00 , 556.00 , 81.00 , (83.33)
2011-08-31, 221.00 , 133.00 , 577.00 , 4.00 , (77.33)
2011-07-31, 133.00 , 55.00 , 566.00 , (164.67), (125.00)
2011-06-30, 55.00 , 232.00 , 409.00 , 14.67 , 72.33 
2011-05-31, 232.00 , 100.00 , 420.00 , (154.00), 118.00 
2011-04-30, 100.00 , 327.00 , 387.00 , 179.67 , 180.00 
2011-03-31, 327.00 , 225.00 , 659.00 , 125.67 , (18.00)
2011-02-28, 225.00 , 210.00 , 652.00 , 136.00 , (10.67)
2011-01-31, 210.00 , 7.00 , 762.00 , (158.33), 7.33 
2010-12-31, 7.00 , 81.00 , 442.00 , (29.00), 219.33 
2010-11-30, 81.00 , 134.00 , 298.00 , 67.33 , 183.67 
2010-10-31, 134.00 , 281.00 , 222.00 , 335.00 , (35.00)
2010-09-30, 281.00 , (85.00), 496.00 , (11.33), (266.33)
2010-08-31, (85.00), 4.00 , 330.00 , (97.67), (388.67)
2010-07-31, 4.00 , (81.00), 200.00 , (293.33), (4.00)
2010-06-30, (81.00), (144.00), (162.00), (459.00), 193.67 
2010-05-31, (144.00), 530.00 , (221.00), 424.33 , 434.67 
2010-04-30, 530.00 , 251.00 , 305.00 , 232.33 , 193.67 
2010-03-31, 251.00 , 164.00 , 637.00 , 283.67 , 162.67 
2010-02-28, 164.00 , (98.00), 945.00 , (10.00), 20.67 
2010-01-31, (98.00), (10.00), 317.00 , 134.00 , 111.67 
2009-12-31, (10.00), (251.00), 56.00 , (110.67), 110.00 
2009-11-30, (251.00), (3.00), (359.00), 196.67 , 189.67 
2009-10-31, (3.00), (178.00), (264.00), 76.00 , 188.33 
2009-09-30, (178.00), (240.00), (432.00), 90.00 , 243.00 
2009-08-31, (240.00), (181.00), (421.00), 207.00 , 283.67 
2009-07-31, (181.00), (341.00), (599.00), 156.00 , 360.00 
2009-06-30, (341.00), (468.00), (762.00), 145.67 , 288.33 
2009-05-31, (468.00), (355.00), (990.00), 393.00 , 131.33 
2009-04-30, (355.00), (668.00)," (1,164.00)", 117.33 , (6.33)
2009-03-31, (668.00), (818.00)," (1,491.00)", (73.00), (149.00)
2009-02-28, (818.00), (758.00)," (1,841.00)", (16.33), (190.67)
2009-01-31, (758.00), (780.00)," (2,244.00)", (143.67), (342.33)
2008-12-31, (780.00), (697.00)," (2,356.00)", (142.67), (326.00)
2008-11-30, (697.00), (748.00)," (2,235.00)", (348.67), (341.67)
2008-10-31, (748.00), (464.00)," (2,225.00)", (153.67), (217.33)
2008-09-30, (464.00), (451.00)," (1,909.00)", (238.33), (121.67)
2008-08-31, (451.00), (283.00)," (1,663.00)", (101.00), (54.00)
2008-07-31, (283.00), (197.00)," (1,198.00)", (8.33), (61.67)
2008-06-30, (197.00), (158.00), (931.00), 0.67 , (141.00)
2008-05-31, (158.00), (191.00), (638.00), (70.67), (169.00)
2008-04-30, (191.00), (217.00), (546.00), (169.33), (195.33)
2008-03-31, (217.00), (68.00), (566.00), (78.33), (146.00)
2008-02-29, (68.00), (76.00), (476.00), (151.00), (81.33)
2008-01-31, (76.00), 1.00 , (361.00), (97.33), 31.00 
2007-12-31, 1.00 , 106.00 , (143.00), 14.33 , 88.00 
2007-11-30, 106.00 , 118.00 , 31.00 , 74.00 , 83.67 
2007-10-31, 118.00 , 71.00 , 225.00 , 60.67 , (22.33)
2007-09-30, 71.00 , 86.00 , 295.00 , 78.00 , (86.67)
2007-08-31, 86.00 , (25.00), 275.00 , (91.33), (138.33)
2007-07-31, (25.00), (30.00), 132.00 , (127.00), (56.00)
2007-06-30, (30.00), 79.00 , 31.00 , (67.33), (79.00)
2007-05-31, 79.00 , 150.00 , 24.00 , 27.67 , (16.00)
2007-04-30, 150.00 , 62.00 , 199.00 , (114.00), (84.67)
2007-03-31, 62.00 , 227.00 , 291.00 , 64.67 , 40.00 
2007-02-28, 227.00 , 78.00 , 439.00 , (129.00), 39.33 
2007-01-31, 78.00 , 223.00 , 367.00 , 87.00 , 96.33 
2006-12-31, 223.00 , 186.00 , 528.00 , 63.00 , (36.67)
2006-11-30, 186.00 , 212.00 , 487.00 , 101.33 , (27.67)
2006-10-31, 212.00 , 10.00 , 621.00 , (162.67), 5.00 
2006-09-30, 10.00 , 147.00 , 408.00 , (3.67), 79.67 
2006-08-31, 147.00 , 175.00 , 369.00 , 69.33 , (18.67)
2006-07-31, 175.00 , 196.00 , 332.00 , 103.00 , (152.67)
2006-06-30, 196.00 , 81.00 , 518.00 , (88.33), (205.33)
2006-05-31, 81.00 , 40.00 , 452.00 , (218.33), (77.67)
2006-04-30, 40.00 , 158.00 , 317.00 , (140.33), 0.67 
2006-03-31, 158.00 , 310.00 , 279.00 , 63.00 , 103.33 
2006-02-28, 310.00 , 307.00 , 508.00 , 49.33 , 82.00 
2006-01-31, 307.00 , 278.00 , 775.00 , 83.00 , 138.00 
2005-12-31, 278.00 , 156.00 , 895.00 , (9.00), (13.67)
2005-11-30, 156.00 , 339.00 , 741.00 , 219.33 , (105.33)
2005-10-31, 339.00 , 90.00 , 773.00 , (118.67), (139.67)
2005-09-30, 90.00 , 66.00 , 585.00 , (204.33), (53.00)
2005-08-31, 66.00 , 203.00 , 495.00 , (56.33), 51.67 
2005-07-31, 203.00 , 357.00 , 359.00 , 95.33 , 11.00 
2005-06-30, 357.00 , 251.00 , 626.00 , 32.33 , 85.67 
2005-05-31, 251.00 , 170.00 , 811.00 , (78.33), 42.33 
2005-04-30, 170.00 , 364.00 , 778.00 , 188.00 , 140.00 
2005-03-31, 364.00 , 122.00 , 785.00 , (54.33), (1.33)
2005-02-28, 122.00 , 259.00 , 656.00 , 150.67 , (12.33)
2005-01-31, 259.00 , 147.00 , 745.00 , (30.33), (92.33)
2004-12-31, 147.00 , 123.00 , 528.00 , (65.67), 75.67 
2004-11-30, 123.00 , 55.00 , 529.00 , (145.67), 107.00 
2004-10-31, 55.00 , 354.00 , 325.00 , 252.33 , 54.67 
2004-09-30, 354.00 , 157.00 , 532.00 , 75.33 , (115.33)
2004-08-31, 157.00 , 91.00 , 566.00 , (55.00), (207.00)
2004-07-31, 91.00 , 57.00 , 602.00 , (160.00), (67.00)
2004-06-30, 57.00 , 97.00 , 305.00 , (191.67), 33.33 
2004-05-31, 97.00 , 284.00 , 245.00 , 71.00 , 170.67 
2004-04-30, 284.00 , 270.00 , 438.00 , 86.33 , 108.33 
2004-03-31, 270.00 , 312.00 , 651.00 , 194.00 , 75.00 
2004-02-29, 312.00 , 57.00 , 866.00 , (47.67), 10.33 
2004-01-31, 57.00 , 182.00 , 639.00 , 73.33 , 16.00 
2003-12-31, 182.00 , 115.00 , 551.00 , 7.33 , 85.33 
2003-11-30, 115.00 , 17.00 , 354.00 , (71.67), 122.00 
2003-10-31, 17.00 , 194.00 , 314.00 , 170.67 , 84.33 
2003-09-30, 194.00 , 112.00 , 326.00 , 126.33 , 35.67 
2003-08-31, 112.00 , (40.00), 323.00 , (44.33), 69.33 
2003-07-31, (40.00), (2.00), 266.00 , 10.33 , 138.33 
2003-06-30, (2.00), (1.00), 70.00 , 82.67 , 68.33 
2003-05-31, (1.00), 16.00 , (43.00), 150.00 , (26.67)
2003-04-30, 16.00 , (52.00), 13.00 , 28.67 , (118.33)
2003-03-31, (52.00), (215.00), (37.00), (158.00), (68.67)
2003-02-28, (215.00), (135.00), (251.00), (119.33), (66.67)
2003-01-31, (135.00), 108.00 , (402.00), 120.00 , (28.67)
2002-12-31, 108.00 , (144.00), (242.00), (153.67), 45.00 
2002-11-30, (144.00), (11.00), (171.00), (24.00), 24.33 
2002-10-31, (11.00), 119.00 , (47.00), 176.00 , 23.67 
2002-09-30, 119.00 , (79.00), (36.00), (64.33), (44.67)
2002-08-31, (79.00), (1.00), 29.00 , 9.67 , 20.33 
2002-07-31, (1.00), (91.00), 39.00 , (78.67), 66.67 
2002-06-30, (91.00), 48.00 , (171.00), 83.00 , 76.00 
2002-05-31, 48.00 , 11.00 , (44.00), 88.33 , 100.33 
2002-04-30, 11.00 , (96.00), (32.00), (7.67), 122.67 
2002-03-31, (96.00), (20.00), (37.00), 115.33 , 176.33 
2002-02-28, (20.00), (116.00), (105.00), 84.00 , 159.67 
2002-01-31, (116.00), (129.00), (232.00), 135.67 , 39.67 
2001-12-31, (129.00), (161.00), (265.00), 134.00 , (91.00)
2001-11-30, (161.00), (310.00), (406.00), (70.33), (167.33)
2001-10-31, (310.00), (323.00), (600.00), (149.33), (143.67)
2001-09-30, (323.00), (252.00), (794.00), (124.33), (24.00)
2001-08-31, (252.00), (144.00), (885.00), (48.00), (1.67)
2001-07-31, (144.00), (125.00), (719.00), 24.67 , (17.00)
2001-06-30, (125.00), (114.00), (521.00), 12.00 , (162.67)
2001-05-31, (114.00), (49.00), (383.00), 30.00 , (204.00)
2001-04-30, (49.00), (286.00), (288.00), (299.00), (194.67)
2001-03-31, (286.00), (43.00), (449.00), (121.00), (106.33)
2001-02-28, (43.00), 92.00 , (378.00), (23.67), (32.00)
2001-01-31, 92.00 , (10.00), (237.00), (129.33), 76.33 
2000-12-31, (10.00), 152.00 , 39.00 , 42.00 , 24.33 
2000-11-30, 152.00 , 205.00 , 234.00 , 165.67 , 69.33 
2000-10-31, 205.00 , 1.00 , 347.00 , (94.00), (76.33)
2000-09-30, 1.00 , 124.00 , 358.00 , 83.33 , (61.67)
2000-08-31, 124.00 , (7.00), 330.00 , (122.67), (286.67)
2000-07-31, (7.00), 168.00 , 118.00 , 11.33 , (177.67)
2000-06-30, 168.00 , (39.00), 285.00 , (366.33), (117.67)
2000-05-31, (39.00), 218.00 , 122.00 , (75.33), 108.33 
2000-04-30, 218.00 , 291.00 , 347.00 , 16.67 , 16.67 
2000-03-31, 291.00 , 473.00 , 470.00 , 254.00 , (60.67)
2000-02-29, 473.00 , 116.00 , 982.00 , (160.67), (82.00)
2000-01-31, 116.00 , 234.00 , 880.00 , (101.00), 20.00 
1999-12-31, 234.00 , 307.00 , 823.00 , 6.00 , 107.67 
1999-11-30, 307.00 , 289.00 , 657.00 , 32.33 , 49.67 
1999-10-31, 289.00 , 409.00 , 830.00 , 181.67 , (13.33)
1999-09-30, 409.00 , 205.00 ," 1,005.00 ", (46.33), (59.33)
1999-08-31, 205.00 , 156.00 , 903.00 , (114.00), 21.00 
1999-07-31, 156.00 , 321.00 , 770.00 , 34.33 , (29.00)
1999-06-30, 321.00 , 277.00 , 682.00 , 46.67 , 76.00 
1999-05-31, 277.00 , 212.00 , 754.00 , (87.00), (65.67)
1999-04-30, 212.00 , 371.00 , 810.00 , 160.33 , 50.67 
1999-03-31, 371.00 , 108.00 , 860.00 , (188.00), (70.33)
1999-02-28, 108.00 , 418.00 , 691.00 , 169.67 , 65.33 
1999-01-31, 418.00 , 106.00 , 897.00 , (175.00), (3.33)
1998-12-31, 106.00 , 364.00 , 632.00 , 133.33 , 55.33 
1998-11-30, 364.00 , 275.00 , 888.00 , 23.33 , (1.33)
1998-10-31, 275.00 , 204.00 , 745.00 , (21.67), (1.67)
1998-09-30, 204.00 , 213.00 , 843.00 , (19.00), (78.67)
1998-08-31, 213.00 , 338.00 , 692.00 , 84.67 , (45.00)
1998-07-31, 338.00 , 126.00 , 755.00 , (178.33), 43.33 
1998-06-30, 126.00 , 232.00 , 677.00 , (45.00), 99.33 
1998-05-31, 232.00 , 402.00 , 696.00 , 192.00 , 17.67 
1998-04-30, 402.00 , 279.00 , 760.00 , 74.00 , (84.33)
1998-03-31, 279.00 , 150.00 , 913.00 , (109.33), (116.67)
1998-02-28, 150.00 , 201.00 , 831.00 , (93.33), (123.00)
1998-01-31, 201.00 , 264.00 , 630.00 , (57.67), 20.67 
1997-12-31, 264.00 , 313.00 , 615.00 , (69.33), 65.33 
1997-11-30, 313.00 , 306.00 , 778.00 , 32.33 , 201.67 
1997-10-31, 306.00 , 346.00 , 883.00 , 89.67 , (0.67)
1997-09-30, 346.00 , 495.00 , 965.00 , 314.33 , (19.00)
1997-08-31, 495.00 , (20.00)," 1,147.00 ", (294.33), (111.00)
1997-07-31, (20.00), 294.00 , 821.00 , 18.67 , (33.67)
1997-06-30, 294.00 , 268.00 , 769.00 , (23.67), (7.00)
1997-05-31, 268.00 , 261.00 , 542.00 , (47.00), 54.00 
1997-04-30, 261.00 , 297.00 , 823.00 , 14.67 , 75.33 
1997-03-31, 297.00 , 317.00 , 826.00 , 79.33 , 37.67 
1997-02-28, 317.00 , 310.00 , 875.00 , 77.33 , (16.33)
1997-01-31, 310.00 , 220.00 , 924.00 , (24.67), 14.67 
1996-12-31, 220.00 , 183.00 , 847.00 , (71.00), 31.33 
1996-11-30, 183.00 , 295.00 , 713.00 , 77.00 , 17.00 
1996-10-31, 295.00 , 256.00 , 698.00 , 42.67 , (66.00)
1996-09-30, 256.00 , 211.00 , 734.00 , (26.00), (45.67)
