Date,NFP M/M - 1 Month Ahead,NFP M/M - Current,NFP M/M - Next 3 Months,1M Chg - 3M Avg,3M Avg - Prev. 3M Avg.
1996-08-31, 211.00 , 187.00 , 762.00 , (97.00), (13.67)
1996-07-31, 187.00 , 242.00 , 654.00 , (17.00), 2.33 
1996-06-30, 242.00 , 282.00 , 640.00 , 31.33 , 34.67 
1996-05-31, 282.00 , 328.00 , 711.00 , 46.33 , 63.33 
1996-04-30, 328.00 , 167.00 , 852.00 , (57.33), 186.67 
1996-03-31, 167.00 , 257.00 , 777.00 , 69.67 , 75.33 
1996-02-29, 257.00 , 421.00 , 752.00 , 326.00 , 7.33 
1996-01-31, 421.00 , (5.00), 845.00 , (154.00), (122.33)
1995-12-31, (5.00), 146.00 , 673.00 , (34.00), (47.00)
1995-11-30, 146.00 , 144.00 , 562.00 , (73.33), (15.33)
1995-10-31, 144.00 , 157.00 , 285.00 , (39.00), 114.00 
1995-09-30, 157.00 , 239.00 , 447.00 , 43.67 , 69.33 
1995-08-31, 239.00 , 256.00 , 540.00 , 152.67 , 77.33 
1995-07-31, 256.00 , 93.00 , 652.00 , (33.67), (86.00)
1995-06-30, 93.00 , 237.00 , 588.00 , 119.00 , (120.67)
1995-05-31, 237.00 , (20.00), 586.00 , (209.33), (157.33)
1995-04-30, (20.00), 163.00 , 310.00 , (84.33), (158.67)
1995-03-31, 163.00 , 211.00 , 380.00 , (64.33), (59.33)
1995-02-28, 211.00 , 194.00 , 354.00 , (154.00), (49.33)
1995-01-31, 194.00 , 337.00 , 568.00 , 30.33 , 64.33 
1994-12-31, 337.00 , 295.00 , 742.00 , (29.67), (29.67)
1994-11-30, 295.00 , 412.00 , 826.00 , 128.33 , -   
1994-10-31, 412.00 , 213.00 ," 1,044.00 ", (123.33), (56.67)
1994-09-30, 213.00 , 349.00 , 920.00 , 24.33 , 5.00 
1994-08-31, 349.00 , 289.00 , 974.00 , (51.33), (56.33)
1994-07-31, 289.00 , 371.00 , 851.00 , 39.67 , 10.00 
1994-06-30, 371.00 , 314.00 ," 1,009.00 ", (67.00), 21.67 
1994-05-31, 314.00 , 336.00 , 974.00 , 5.67 , 116.00 
1994-04-30, 336.00 , 344.00 ," 1,021.00 ", 34.33 , 42.33 
1994-03-31, 344.00 , 463.00 , 994.00 , 198.00 , 20.67 
1994-02-28, 463.00 , 184.00 ," 1,143.00 ", (104.00), 5.33 
1994-01-31, 184.00 , 282.00 , 991.00 , (7.00), 61.33 
1993-12-31, 282.00 , 329.00 , 929.00 , 69.33 , 55.67 
1993-11-30, 329.00 , 253.00 , 795.00 , 26.33 , 47.00 
1993-10-31, 253.00 , 285.00 , 864.00 , 51.67 , (25.00)
1993-09-30, 285.00 , 241.00 , 867.00 , 28.33 , (17.67)
1993-08-31, 241.00 , 154.00 , 779.00 , (97.67), 37.33 
1993-07-31, 154.00 , 305.00 , 680.00 , 54.00 , 84.00 
1993-06-30, 305.00 , 179.00 , 700.00 , 3.67 , 84.33 
1993-05-31, 179.00 , 271.00 , 638.00 , 103.33 , (81.33)
1993-04-30, 271.00 , 303.00 , 755.00 , 136.33 , (50.67)
1993-03-31, 303.00 , (48.00), 753.00 , (304.67), (12.00)
1993-02-28, (48.00), 248.00 , 526.00 , 29.67 , 140.67 
1993-01-31, 248.00 , 300.00 , 503.00 , 121.33 , 101.67 
1992-12-31, 300.00 , 222.00 , 500.00 , 106.00 , 97.33 
1992-11-30, 222.00 , 133.00 , 770.00 , 16.33 , 23.67 
1992-10-31, 133.00 , 181.00 , 655.00 , 99.67 , 26.33 
1992-09-30, 181.00 , 34.00 , 536.00 , (58.33), (35.67)
1992-08-31, 34.00 , 135.00 , 348.00 , 44.67 , (20.67)
1992-07-31, 135.00 , 75.00 , 350.00 , (42.00), 40.00 
1992-06-30, 75.00 , 67.00 , 244.00 , (46.00), 104.33 
1992-05-31, 67.00 , 129.00 , 277.00 , 78.67 , 107.67 
1992-04-30, 129.00 , 155.00 , 271.00 , 142.33 , 45.33 
1992-03-31, 155.00 , 55.00 , 351.00 , 49.67 , 15.33 
1992-02-29, 55.00 , (59.00), 339.00 , (64.00), 10.67 
1992-01-31, (59.00), 42.00 , 151.00 , 44.67 , (16.67)
1991-12-31, 42.00 , 33.00 , 38.00 , 38.33 , (3.00)
1991-11-30, 33.00 , (60.00), 16.00 , (81.67), (26.00)
1991-10-31, (60.00), 19.00 , 15.00 , 18.67 , 46.67 
1991-09-30, 19.00 , 25.00 , (8.00), 4.33 , 80.00 
1991-08-31, 25.00 , 21.00 , (16.00), 46.00 , 182.00 
1991-07-31, 21.00 , (45.00), 65.00 , 34.67 , 204.67 
1991-06-30, (45.00), 86.00 , 1.00 , 247.33 , 117.33 
1991-05-31, 86.00 , (116.00), 62.00 , 113.67 , (2.00)
1991-04-30, (116.00), (209.00), (75.00), (12.00), (126.00)
1991-03-31, (209.00), (159.00), (239.00), 0.33 , (79.33)
1991-02-28, (159.00), (321.00), (484.00), (217.33), (24.67)
1991-01-31, (321.00), (111.00), (689.00), 6.67 , 48.67 
1990-12-31, (111.00), (46.00), (591.00), 88.67 , (5.33)
1990-11-30, (46.00), (154.00), (478.00), (1.67), (60.67)
1990-10-31, (154.00), (153.00), (311.00), (40.67), (197.67)
1990-09-30, (153.00), (97.00), (353.00), (23.00), (183.33)
1990-08-31, (97.00), (207.00), (404.00), (252.33), (208.67)
1990-07-31, (207.00), (33.00), (457.00), (104.00), (118.33)
1990-06-30, (33.00), 18.00 , (337.00), (116.67), (198.33)
1990-05-31, 18.00 , 151.00 , (222.00), (12.67), (93.00)
1990-04-30, 151.00 , 44.00 , 136.00 , (225.33), (76.67)
1990-03-31, 44.00 , 209.00 , 213.00 , (18.67), 113.67 
1990-02-28, 209.00 , 238.00 , 404.00 , (2.33), 17.00 
1990-01-31, 238.00 , 361.00 , 491.00 , 205.33 , 104.67 
1989-12-31, 361.00 , 84.00 , 808.00 , (126.67), 41.67 
1989-11-30, 84.00 , 276.00 , 683.00 , 140.33 , 141.67 
1989-10-31, 276.00 , 107.00 , 721.00 , (7.00), 43.00 
1989-09-30, 107.00 , 249.00 , 467.00 , 180.00 , (21.33)
1989-08-31, 249.00 , 51.00 , 632.00 , (41.67), (93.00)
1989-07-31, 51.00 , 42.00 , 407.00 , (93.33), (117.33)
1989-06-30, 42.00 , 114.00 , 342.00 , (48.00), (105.67)
1989-05-31, 114.00 , 122.00 , 207.00 , (88.00), (108.00)
1989-04-30, 122.00 , 170.00 , 278.00 , (71.00), (85.00)
1989-03-31, 170.00 , 194.00 , 406.00 , (76.00), (54.00)
1989-02-28, 194.00 , 266.00 , 486.00 , (29.00), (44.33)
1989-01-31, 266.00 , 263.00 , 630.00 , (32.00), 53.00 
1988-12-31, 263.00 , 281.00 , 723.00 , (33.33), 66.00 
1988-11-30, 281.00 , 341.00 , 810.00 , 99.00 , 77.00 
1988-10-31, 341.00 , 263.00 , 885.00 , 34.00 , (30.67)
1988-09-30, 263.00 , 339.00 , 885.00 , 101.67 , (50.00)
1988-08-31, 339.00 , 124.00 , 943.00 , (148.67), (12.00)
1988-07-31, 124.00 , 224.00 , 726.00 , (55.00), (53.67)
1988-06-30, 224.00 , 364.00 , 687.00 , 114.67 , 3.00 
1988-05-31, 364.00 , 230.00 , 712.00 , (96.33), (31.33)
1988-04-30, 230.00 , 243.00 , 818.00 , (33.00), 121.33 
1988-03-31, 243.00 , 275.00 , 837.00 , (5.67), (62.00)
1988-02-29, 275.00 , 461.00 , 748.00 , 256.00 , (36.67)
1988-01-31, 461.00 , 92.00 , 979.00 , (246.00), (92.00)
1987-12-31, 92.00 , 289.00 , 828.00 , (28.33), 89.00 
1987-11-30, 289.00 , 234.00 , 842.00 , (63.00), 86.67 
1987-10-31, 234.00 , 491.00 , 615.00 , 242.00 , 47.67 
1987-09-30, 491.00 , 227.00 ," 1,014.00 ", (3.67), 3.67 
1987-08-31, 227.00 , 173.00 , 952.00 , (76.33), (39.00)
1987-07-31, 173.00 , 347.00 , 891.00 , 101.67 , (24.33)
1987-06-30, 347.00 , 172.00 , 747.00 , (97.67), 27.00 
1987-05-31, 172.00 , 229.00 , 692.00 , (44.67), 66.00 
1987-04-30, 229.00 , 335.00 , 748.00 , 116.67 , 88.00 
1987-03-31, 335.00 , 245.00 , 736.00 , 41.33 , 26.67 
1987-02-28, 245.00 , 241.00 , 809.00 , 55.33 , (36.33)
1987-01-31, 241.00 , 169.00 , 821.00 , (22.67), (30.33)
1986-12-31, 169.00 , 201.00 , 655.00 , (39.00), (68.00)
1986-11-30, 201.00 , 187.00 , 611.00 , (29.00), 126.67 
1986-10-31, 187.00 , 187.00 , 557.00 , (72.67), 98.67 
1986-09-30, 187.00 , 346.00 , 575.00 , 232.67 , 186.00 
1986-08-31, 346.00 , 115.00 , 720.00 , (2.33), (20.33)
1986-07-31, 115.00 , 318.00 , 648.00 , 244.33 , (12.33)
1986-06-30, 318.00 , (93.00), 779.00 , (226.67), (34.67)
1986-05-31, (93.00), 127.00 , 340.00 , (2.67), (1.00)
1986-04-30, 127.00 , 187.00 , 352.00 , 78.67 , (36.67)
1986-03-31, 187.00 , 87.00 , 221.00 , (47.67), (79.67)
1986-02-28, 87.00 , 115.00 , 401.00 , (51.33), (66.33)
1986-01-31, 115.00 , 123.00 , 389.00 , (65.00), (28.67)
1985-12-31, 123.00 , 166.00 , 325.00 , (35.00), (7.33)
1985-11-30, 166.00 , 210.00 , 404.00 , 15.00 , 25.00 
1985-10-31, 210.00 , 188.00 , 499.00 , (7.33), (8.33)
1985-09-30, 188.00 , 205.00 , 564.00 , 29.00 , (10.33)
1985-08-31, 205.00 , 192.00 , 603.00 , (11.33), (93.67)
1985-07-31, 192.00 , 189.00 , 585.00 , (16.67), (18.67)
1985-06-30, 189.00 , 147.00 , 586.00 , (122.67), (39.33)
1985-05-31, 147.00 , 274.00 , 528.00 , 52.00 , 96.00 
1985-04-30, 274.00 , 196.00 , 610.00 , (49.00), (25.67)
1985-03-31, 196.00 , 339.00 , 617.00 , 165.33 , (9.33)
1985-02-28, 339.00 , 131.00 , 809.00 , (116.67), (143.00)
1985-01-31, 131.00 , 265.00 , 666.00 , 10.67 , (32.33)
1984-12-31, 265.00 , 125.00 , 735.00 , (191.67), (34.00)
1984-11-30, 125.00 , 353.00 , 521.00 , 73.00 , 5.33 
1984-10-31, 353.00 , 285.00 , 743.00 , (3.33), (52.33)
1984-09-30, 285.00 , 312.00 , 763.00 , 0.67 , (61.67)
1984-08-31, 312.00 , 243.00 , 950.00 , (89.33), (2.33)
1984-07-31, 243.00 , 310.00 , 840.00 , (40.00), (40.67)
1984-06-30, 310.00 , 381.00 , 865.00 , 67.33 , (49.67)
1984-05-31, 381.00 , 306.00 , 934.00 , (67.00), (113.67)
1984-04-30, 306.00 , 363.00 , 997.00 , (36.67), (11.33)
1984-03-31, 363.00 , 272.00 ," 1,050.00 ", (155.33), 72.00 
1984-02-29, 272.00 , 484.00 , 941.00 , 99.67 , (154.67)
1984-01-31, 484.00 , 443.00 ," 1,119.00 ", 115.33 , 23.33 
1983-12-31, 443.00 , 355.00 ," 1,199.00 ", (227.00), (81.00)
1983-11-30, 355.00 , 355.00 ," 1,282.00 ", (6.00), 420.33 
1983-10-31, 355.00 , 273.00 ," 1,153.00 ", (135.67), 3.33 
1983-09-30, 273.00 ," 1,118.00 ", 983.00 , 956.33 , 98.33 
1983-08-31," 1,118.00 ", (308.00)," 1,746.00 ", (665.67), (80.67)
1983-07-31, (308.00), 416.00 ," 1,083.00 ", 105.67 , 233.00 
1983-06-30, 416.00 , 377.00 ," 1,226.00 ", 134.67 , 204.00 
1983-05-31, 377.00 , 280.00 , 485.00 , 155.33 , 198.67 
1983-04-30, 280.00 , 274.00 ," 1,073.00 ", 167.67 , 97.00 
1983-03-31, 274.00 , 173.00 , 931.00 , 129.33 , 243.67 
1983-02-28, 173.00 , (73.00), 727.00 , (100.67), 236.00 
1983-01-31, (73.00), 219.00 , 374.00 , 356.33 , 232.33 
1982-12-31, 219.00 , (15.00), 319.00 , 177.33 , 90.00 
1982-11-30, (15.00), (121.00), 131.00 , 83.67 , 55.67 
1982-10-31, (121.00), (276.00), 83.00 , (48.67), 5.00 
1982-09-30, (276.00), (180.00), (412.00), 68.00 , (37.67)
1982-08-31, (180.00), (158.00), (577.00), 51.67 , (96.00)
1982-07-31, (158.00), (344.00), (614.00), (154.33), (71.33)
1982-06-30, (344.00), (242.00), (682.00), (90.00), (36.00)
1982-05-31, (242.00), (43.00), (744.00), 95.33 , 50.67 
1982-04-30, (43.00), (284.00), (629.00), (130.33), 133.33 
1982-03-31, (284.00), (129.00), (569.00), 73.67 , 40.33 
1982-02-28, (129.00), (2.00), (456.00), 269.67 , (71.33)
1982-01-31, (2.00), (330.00), (415.00), (136.00), (198.00)
1981-12-31, (330.00), (276.00), (461.00), (144.67), (189.67)
1981-11-30, (276.00), (209.00), (608.00), (135.33), (221.00)
1981-10-31, (209.00), (97.00), (815.00), (92.67), (179.67)
1981-09-30, (97.00), (88.00), (582.00), (177.67), (97.67)
1981-08-31, (88.00), (36.00), (394.00), (142.00), 26.00 
1981-07-31, (36.00), 111.00 , (221.00), 17.67 , 22.67 
1981-06-30, 111.00 , 194.00 , (13.00), 130.33 , 4.33 
1981-05-31, 194.00 , 13.00 , 269.00 , (70.33), (55.67)
1981-04-30, 13.00 , 73.00 , 318.00 , (16.00), (97.67)
1981-03-31, 73.00 , 105.00 , 280.00 , (14.33), (154.33)
1981-02-28, 105.00 , 72.00 , 191.00 , (109.00), (96.67)
1981-01-31, 72.00 , 90.00 , 250.00 , (153.33), (35.67)
1980-12-31, 90.00 , 196.00 , 267.00 , (20.00), 206.00 
1980-11-30, 196.00 , 257.00 , 358.00 , 40.33 , 323.00 
1980-10-31, 257.00 , 277.00 , 543.00 , 239.67 , 553.00 
1980-09-30, 277.00 , 114.00 , 730.00 , 221.00 , 335.00 
1980-08-31, 114.00 , 259.00 , 648.00 , 595.33 , 47.33 
1980-07-31, 259.00 , (261.00), 650.00 , 36.67 , (352.67)
1980-06-30, (261.00), (319.00), 112.00 , (164.67), (405.00)
1980-05-31, (319.00), (429.00), (321.00), (445.33), (257.67)
1980-04-30, (429.00), (145.00)," (1,009.00)", (252.33), (90.00)
1980-03-31, (145.00), 111.00 , (893.00), 7.67 , (7.67)
1980-02-29, 111.00 , 83.00 , (463.00), (23.33), 12.33 
1980-01-31, 83.00 , 128.00 , 49.00 , 13.00 , 18.33 
1979-12-31, 128.00 , 99.00 , 322.00 , 8.00 , 42.00 
1979-11-30, 99.00 , 92.00 , 310.00 , 4.00 , (79.33)
1979-10-31, 92.00 , 154.00 , 319.00 , 81.00 , (178.67)
1979-09-30, 154.00 , 27.00 , 345.00 , (143.33), (136.67)
1979-08-31, 27.00 , 83.00 , 273.00 , (183.67), (74.33)
1979-07-31, 83.00 , 109.00 , 264.00 , (100.67), 63.67 
1979-06-30, 109.00 , 319.00 , 219.00 , 74.33 , (59.67)
1979-05-31, 319.00 , 372.00 , 511.00 , 169.00 , 23.33 
1979-04-30, 372.00 , (62.00), 800.00 , (331.33), (81.00)
1979-03-31, (62.00), 424.00 , 629.00 , 202.67 , (80.67)
1979-02-28, 424.00 , 247.00 , 734.00 , (37.00), (81.33)
1979-01-31, 247.00 , 137.00 , 609.00 , (213.00), 33.33 
1978-12-31, 137.00 , 280.00 , 808.00 , (22.67), 126.33 
1978-11-30, 280.00 , 435.00 , 664.00 , 184.33 , (22.00)
1978-10-31, 435.00 , 335.00 , 852.00 , 111.33 , (96.67)
1978-09-30, 335.00 , 138.00 ," 1,050.00 ", (186.67), (273.00)
1978-08-31, 138.00 , 279.00 , 908.00 , (68.33), (195.67)
1978-07-31, 279.00 , 254.00 , 752.00 , (242.67), (175.33)
1978-06-30, 254.00 , 441.00 , 671.00 , (79.33), 146.67 
1978-05-31, 441.00 , 347.00 , 974.00 , (175.67), 262.00 
1978-04-30, 347.00 , 702.00 ," 1,042.00 ", 352.00 , 258.00 
1978-03-31, 702.00 , 512.00 ," 1,490.00 ", 253.67 , 57.33 
1978-02-28, 512.00 , 354.00 ," 1,561.00 ", 89.33 , (107.67)
1978-01-31, 354.00 , 184.00 ," 1,568.00 ", (108.67), (57.33)
1977-12-31, 184.00 , 237.00 ," 1,050.00 ", (129.00), (55.33)
1977-11-30, 237.00 , 373.00 , 775.00 , 51.00 , 37.00 
1977-10-31, 373.00 , 268.00 , 794.00 , (80.00), (46.67)
1977-09-30, 268.00 , 457.00 , 878.00 , 128.00 , (17.67)
1977-08-31, 457.00 , 241.00 ," 1,098.00 ", (127.67), (37.67)
1977-07-31, 241.00 , 346.00 , 966.00 , (19.67), 22.67 
1977-06-30, 346.00 , 400.00 ," 1,044.00 ", 33.33 , 51.33 
1977-05-31, 400.00 , 360.00 , 987.00 , 14.00 , 117.33 
1977-04-30, 360.00 , 337.00 ," 1,106.00 ", 22.67 , 86.33 
1977-03-31, 337.00 , 403.00 ," 1,097.00 ", 153.67 , 129.00 
1977-02-28, 403.00 , 298.00 ," 1,100.00 ", 38.33 , 70.67 
1977-01-31, 298.00 , 242.00 ," 1,038.00 ", 56.67 , 138.33 
1976-12-31, 242.00 , 208.00 , 943.00 , 29.33 , 13.33 
1976-11-30, 208.00 , 329.00 , 748.00 , 207.67 , 48.00 
1976-10-31, 329.00 , 19.00 , 779.00 , (153.00), 36.33 
1976-09-30, 19.00 , 188.00 , 556.00 , 57.33 , 62.67 
1976-08-31, 188.00 , 157.00 , 536.00 , 72.00 , (34.67)
1976-07-31, 157.00 , 171.00 , 364.00 , 61.67 , (178.00)
1976-06-30, 171.00 , 64.00 , 516.00 , (101.33), (234.33)
1976-05-31, 64.00 , 20.00 , 392.00 , (243.00), (211.67)
1976-04-30, 20.00 , 244.00 , 255.00 , (99.67), (58.00)
1976-03-31, 244.00 , 232.00 , 328.00 , (145.00), 80.67 
1976-02-29, 232.00 , 313.00 , 496.00 , (8.00), 199.67 
1976-01-31, 313.00 , 486.00 , 789.00 , 223.00 , 64.33 
1975-12-31, 486.00 , 332.00 ," 1,031.00 ", 154.67 , 27.33 
1975-11-30, 332.00 , 145.00 ," 1,131.00 ", (111.67), 1.00 
1975-10-31, 145.00 , 312.00 , 963.00 , 76.33 , 153.33 
1975-09-30, 312.00 , 75.00 , 789.00 , (101.33), 278.00 
1975-08-31, 75.00 , 383.00 , 532.00 , 279.67 , 274.33 
1975-07-31, 383.00 , 249.00 , 770.00 , 291.33 , 381.00 
1975-06-30, 249.00 , (103.00), 707.00 , (5.00), 292.33 
1975-05-31, (103.00), 164.00 , 529.00 , 441.67 , 351.00 
1975-04-30, 164.00 , (188.00), 310.00 , 146.67 , 168.00 
1975-03-31, (188.00), (270.00), (127.00), 179.00 , (15.33)
1975-02-28, (270.00), (375.00), (294.00), 70.67 , (331.00)
1975-01-31, (375.00), (359.00), (833.00), (39.67), (443.67)
1974-12-31, (359.00), (613.00)," (1,004.00)", (495.00), (321.33)
1974-11-30, (613.00), (365.00)," (1,347.00)", (363.00), (141.33)
1974-10-31, (365.00), 20.00 ," (1,337.00)", 18.00 , (86.67)
1974-09-30, 20.00 , (9.00), (958.00), (32.33), (100.67)
1974-08-31, (9.00), (17.00), (354.00), (101.67), (75.00)
1974-07-31, (17.00), 32.00 , (6.00), (70.67), (9.33)
1974-06-30, 32.00 , 55.00 , 6.00 , (43.33), 14.33 
1974-05-31, 55.00 , 167.00 , 70.00 , 73.00 , (13.00)
1974-04-30, 167.00 , 86.00 , 254.00 , (2.33), (70.33)
1974-03-31, 86.00 , 42.00 , 308.00 , (69.33), (163.33)
1974-02-28, 42.00 , 154.00 , 295.00 , (10.33), (139.33)
1974-01-31, 154.00 , 69.00 , 282.00 , (182.67), (67.00)
1973-12-31, 69.00 , 111.00 , 265.00 , (139.67), 122.00 
1973-11-30, 111.00 , 313.00 , 334.00 , 81.67 , 77.33 
1973-10-31, 313.00 , 331.00 , 493.00 , 201.33 , 78.67 
1973-09-30, 331.00 , 108.00 , 755.00 , (65.33), (71.33)
1973-08-31, 108.00 , 255.00 , 752.00 , 102.33 , (38.00)
