Date,NFP M/M - 1 Month Ahead,NFP M/M - Current,NFP M/M - Next 3 Months,1M Chg - 3M Avg,3M Avg - Prev. 3M Avg.
1973-07-31, 255.00 , 26.00 , 694.00 , (175.00), (126.67)
1973-06-30, 26.00 , 239.00 , 389.00 , 27.67 , (137.67)
1973-05-31, 239.00 , 193.00 , 520.00 , (86.33), (135.67)
1973-04-30, 193.00 , 171.00 , 458.00 , (167.67), (35.00)
1973-03-31, 171.00 , 270.00 , 603.00 , (77.00), 4.00 
1973-02-28, 270.00 , 397.00 , 634.00 , 82.67 , 69.67 
1973-01-31, 397.00 , 349.00 , 838.00 , 14.33 , (7.33)
1972-12-31, 349.00 , 295.00 ," 1,016.00 ", 17.67 , 166.00 
1972-11-30, 295.00 , 299.00 ," 1,041.00 ", (22.67), 53.33 
1972-10-31, 299.00 , 410.00 , 943.00 , 241.33 , 139.33 
1972-09-30, 410.00 , 123.00 ," 1,004.00 ", (101.00), (102.67)
1972-08-31, 123.00 , 432.00 , 832.00 , 249.67 , (49.67)
1972-07-31, 432.00 , (49.00), 965.00 , (320.33), (58.00)
1972-06-30, (49.00), 289.00 , 506.00 , 15.33 , (7.00)
1972-05-31, 289.00 , 307.00 , 672.00 , 66.67 , 6.67 
1972-04-30, 307.00 , 218.00 , 547.00 , (60.33), (26.00)
1972-03-31, 218.00 , 296.00 , 814.00 , 29.00 , 113.33 
1972-02-29, 296.00 , 207.00 , 821.00 , (59.33), 109.00 
1972-01-31, 207.00 , 332.00 , 721.00 , 167.00 , 157.33 
1971-12-31, 332.00 , 262.00 , 835.00 , 104.00 , 45.00 
1971-11-30, 262.00 , 205.00 , 801.00 , 96.00 , 116.00 
1971-10-31, 205.00 , 28.00 , 799.00 , (92.00), 16.00 
1971-09-30, 28.00 , 241.00 , 495.00 , 199.00 , (11.33)
1971-08-31, 241.00 , 58.00 , 474.00 , (35.00), (104.67)
1971-07-31, 58.00 , 61.00 , 327.00 , (70.33), 36.00 
1971-06-30, 61.00 , 7.00 , 360.00 , (139.67), 108.67 
1971-05-31, 7.00 , 211.00 , 126.00 , 154.00 , 14.00 
1971-04-30, 211.00 , 176.00 , 279.00 , 153.33 , (57.67)
1971-03-31, 176.00 , 53.00 , 394.00 , (79.67), 73.33 
1971-02-28, 53.00 , (58.00), 440.00 , (172.67), 308.67 
1971-01-31, (58.00), 73.00 , 171.00 , 123.67 , 292.00 
1970-12-31, 73.00 , 383.00 , 68.00 , 559.00 , (22.33)
1970-11-30, 383.00 , (112.00), 398.00 , 65.33 , (113.67)
1970-10-31, (112.00), (423.00), 344.00 , (394.67), (79.00)
1970-09-30, (423.00), 7.00 , (152.00), 69.33 , 112.33 
1970-08-31, 7.00 , (116.00), (528.00), (17.67), (2.00)
1970-07-31, (116.00), 24.00 , (532.00), 164.67 , (155.67)
1970-06-30, 24.00 , (95.00), (85.00), (34.67), (210.67)
1970-05-31, (95.00), (224.00), (187.00), (281.33), (133.33)
1970-04-30, (224.00), (103.00), (295.00), (173.00), 39.00 
1970-03-31, (103.00), 146.00 , (422.00), 73.00 , (39.00)
1970-02-28, 146.00 , 129.00 , (181.00), 110.67 , 47.00 
1970-01-31, 129.00 , (65.00), 172.00 , (174.00), (112.33)
1969-12-31, (65.00), 155.00 , 210.00 , 129.00 , 16.33 
1969-11-30, 155.00 , (35.00), 219.00 , (165.67), (200.67)
1969-10-31, (35.00), 207.00 , 55.00 , 114.33 , (88.33)
1969-09-30, 207.00 , (94.00), 327.00 , (320.67), (151.00)
1969-08-31, (94.00), 279.00 , 78.00 , 60.00 , 17.00 
1969-07-31, 279.00 , 93.00 , 392.00 , (150.67), 8.00 
1969-06-30, 93.00 , 308.00 , 278.00 , 98.33 , 24.67 
1969-05-31, 308.00 , 256.00 , 680.00 , 45.00 , (28.67)
1969-04-30, 256.00 , 167.00 , 657.00 , (52.00), (28.33)
1969-03-31, 167.00 , 206.00 , 731.00 , (32.33), (35.67)
1969-02-28, 206.00 , 260.00 , 629.00 , 20.67 , 20.33 
1969-01-31, 260.00 , 191.00 , 633.00 , (63.67), 41.00 
1968-12-31, 191.00 , 264.00 , 657.00 , 46.00 , 61.67 
1968-11-30, 264.00 , 263.00 , 715.00 , 64.67 , (8.00)
1968-10-31, 263.00 , 237.00 , 718.00 , 44.00 , 8.33 
1968-09-30, 237.00 , 154.00 , 764.00 , (72.00), (10.33)
1968-08-31, 154.00 , 204.00 , 654.00 , 14.00 , 80.33 
1968-07-31, 204.00 , 221.00 , 595.00 , 17.67 , (60.67)
1968-06-30, 221.00 , 253.00 , 579.00 , 107.33 , 71.67 
1968-05-31, 253.00 , 96.00 , 678.00 , (154.67), (25.00)
1968-04-30, 96.00 , 261.00 , 570.00 , 129.33 , 57.67 
1968-03-31, 261.00 , 80.00 , 610.00 , (90.67), (113.67)
1968-02-29, 80.00 , 411.00 , 437.00 , 218.00 , (16.00)
1968-01-31, 411.00 , (96.00), 752.00 , (341.33), 80.67 
1967-12-31, (96.00), 197.00 , 395.00 , 10.33 , 107.33 
1967-11-30, 197.00 , 478.00 , 512.00 , 365.67 , 12.33 
1967-10-31, 478.00 , 61.00 , 579.00 , (77.00), (28.33)
1967-09-30, 61.00 , 21.00 , 736.00 , (153.33), 64.67 
1967-08-31, 21.00 , 255.00 , 560.00 , 114.33 , 110.67 
1967-07-31, 255.00 , 138.00 , 337.00 , 64.67 , 121.00 
1967-06-30, 138.00 , 130.00 , 414.00 , 66.33 , (37.00)
1967-05-31, 130.00 , 154.00 , 523.00 , 134.33 , (73.00)
1967-04-30, 154.00 , (64.00), 422.00 , (174.33), (164.67)
1967-03-31, (64.00), 101.00 , 220.00 , (35.67), (75.00)
1967-02-28, 101.00 , 22.00 , 191.00 , (162.33), (34.00)
1967-01-31, 22.00 , 208.00 , 59.00 , 22.67 , -   
1966-12-31, 208.00 , 180.00 , 331.00 , 9.33 , 8.00 
1966-11-30, 180.00 , 165.00 , 410.00 , (19.33), (94.33)
1966-10-31, 165.00 , 211.00 , 553.00 , 33.67 , (103.67)
1966-09-30, 211.00 , 136.00 , 556.00 , (129.00), (129.00)
1966-08-31, 136.00 , 206.00 , 512.00 , (82.00), (40.33)
1966-07-31, 206.00 , 190.00 , 553.00 , (116.33), (14.67)
1966-06-30, 190.00 , 399.00 , 532.00 , 93.67 , 16.33 
1966-05-31, 399.00 , 275.00 , 795.00 , (27.67), 38.67 
1966-04-30, 275.00 , 245.00 , 864.00 , (45.00), 32.67 
1966-03-31, 245.00 , 396.00 , 919.00 , 129.33 , 12.67 
1966-02-28, 396.00 , 267.00 , 916.00 , (3.00), 10.67 
1966-01-31, 267.00 , 207.00 , 908.00 , (70.33), 18.67 
1965-12-31, 207.00 , 326.00 , 870.00 , 70.00 , 10.67 
1965-11-30, 326.00 , 277.00 , 800.00 , 25.67 , 10.33 
1965-10-31, 277.00 , 229.00 , 810.00 , (37.67), 16.00 
1965-09-30, 229.00 , 262.00 , 832.00 , 16.33 , 37.67 
1965-08-31, 262.00 , 263.00 , 768.00 , 27.67 , 15.33 
1965-07-31, 263.00 , 275.00 , 754.00 , 46.00 , 9.67 
1965-06-30, 275.00 , 199.00 , 800.00 , (31.33), 35.00 
1965-05-31, 199.00 , 232.00 , 737.00 , 6.33 , 36.33 
1965-04-30, 232.00 , 256.00 , 706.00 , 62.00 , (37.33)
1965-03-31, 256.00 , 203.00 , 687.00 , 9.00 , 21.33 
1965-02-28, 203.00 , 218.00 , 691.00 , (45.00), (5.67)
1965-01-31, 218.00 , 161.00 , 677.00 , (11.67), 136.00 
1964-12-31, 161.00 , 203.00 , 582.00 , 3.33 , (55.33)
1964-11-30, 203.00 , 425.00 , 582.00 , 298.00 , 23.00 
1964-10-31, 425.00 , (110.00), 789.00 , (338.00), (36.33)
1964-09-30, (110.00), 284.00 , 518.00 , 107.33 , 120.67 
1964-08-31, 284.00 , 207.00 , 599.00 , 43.67 , 64.67 
1964-07-31, 207.00 , 193.00 , 381.00 , 85.67 , 18.33 
1964-06-30, 193.00 , 130.00 , 684.00 , 18.00 , (71.33)
1964-05-31, 130.00 , 167.00 , 530.00 , 22.00 , (54.00)
1964-04-30, 167.00 , 25.00 , 490.00 , (153.67), 77.00 
1964-03-31, 25.00 , 144.00 , 322.00 , (22.00), 84.33 
1964-02-29, 144.00 , 266.00 , 336.00 , 198.00 , 51.00 
1964-01-31, 266.00 , 126.00 , 435.00 , 31.67 , (95.00)
1963-12-31, 126.00 , 106.00 , 536.00 , (9.00), (45.33)
1963-11-30, 106.00 , (28.00), 498.00 , (191.00), 17.00 
1963-10-31, (28.00), 205.00 , 204.00 , 65.33 , 91.67 
1963-09-30, 205.00 , 168.00 , 283.00 , 70.00 , 26.67 
1963-08-31, 168.00 , 116.00 , 345.00 , 44.67 , (30.67)
1963-07-31, 116.00 , 135.00 , 489.00 , 22.00 , (83.67)
1963-06-30, 135.00 , 43.00 , 419.00 , (85.67), 15.67 
1963-05-31, 43.00 , 36.00 , 294.00 , (119.00), 70.67 
1963-04-30, 36.00 , 260.00 , 214.00 , 162.67 , 130.33 
1963-03-31, 260.00 , 90.00 , 339.00 , 32.00 , 80.67 
1963-02-28, 90.00 , 115.00 , 386.00 , 90.33 , (14.67)
1963-01-31, 115.00 , 87.00 , 465.00 , 70.33 , (73.67)
1962-12-31, 87.00 , (28.00), 292.00 , (100.67), (94.67)
1962-11-30, (28.00), 15.00 , 174.00 , (83.33), 2.67 
1962-10-31, 15.00 , 63.00 , 74.00 , (48.33), 50.33 
1962-09-30, 63.00 , 140.00 , 50.00 , 70.00 , (11.67)
1962-08-31, 140.00 , 92.00 , 218.00 , 44.00 , (76.67)
1962-07-31, 92.00 , 102.00 , 295.00 , (21.00), (189.00)
1962-06-30, 102.00 , 16.00 , 334.00 , (130.67), (11.33)
1962-05-31, 16.00 , 26.00 , 210.00 , (211.00), (2.00)
1962-04-30, 26.00 , 327.00 , 144.00 , 192.67 , 114.00 
1962-03-31, 327.00 , 87.00 , 369.00 , (61.67), (27.00)
1962-02-28, 87.00 , 297.00 , 440.00 , 174.00 , 0.67 
1962-01-31, 297.00 , 19.00 , 711.00 , (142.33), (10.00)
1961-12-31, 19.00 , 130.00 , 403.00 , (18.00), 24.33 
1961-11-30, 130.00 , 220.00 , 446.00 , 87.00 , (22.67)
1961-10-31, 220.00 , 134.00 , 369.00 , (3.00), (32.33)
1961-09-30, 134.00 , 90.00 , 484.00 , (80.67), 31.00 
1961-08-31, 90.00 , 175.00 , 444.00 , 9.67 , 94.33 
1961-07-31, 175.00 , 146.00 , 399.00 , 40.00 , 184.00 
1961-06-30, 146.00 , 191.00 , 411.00 , 114.67 , 133.67 
1961-05-31, 191.00 , 159.00 , 512.00 , 177.67 , 211.00 
1961-04-30, 159.00 , (32.00), 496.00 , (4.33), 134.33 
1961-03-31, (32.00), 102.00 , 318.00 , 236.67 , 134.00 
1961-02-28, 102.00 , (126.00), 229.00 , 27.00 , (31.00)
1961-01-31, (126.00), (59.00), (56.00), 102.67 , (98.33)
1960-12-31, (59.00), (219.00), (83.00), (115.33), (121.33)
1960-11-30, (219.00), (181.00), (404.00), (126.33), (36.00)
1960-10-31, (181.00), (85.00), (459.00), (44.67), 114.33 
1960-09-30, (85.00), (45.00), (485.00), 22.67 , (5.00)
1960-08-31, (45.00), (34.00), (311.00), 135.00 , (55.00)
1960-07-31, (34.00), (42.00), (164.00), (6.67), (348.67)
1960-06-30, (42.00), (127.00), (121.00), (114.33), (128.67)
1960-05-31, (127.00), (338.00), (203.00), (517.67), (305.67)
1960-04-30, (338.00), 359.00 , (507.00), 265.67 , (125.67)
1960-03-31, 359.00 , (59.00), (106.00), (352.00), (155.33)
1960-02-29, (59.00), 239.00 , (38.00), (66.33), 193.67 
1960-01-31, 239.00 , 100.00 , 539.00 , (148.67), 454.00 
1959-12-31, 100.00 , 540.00 , 280.00 , 440.67 , 333.00 
1959-11-30, 540.00 , 276.00 , 879.00 , 424.67 , 170.67 
1959-10-31, 276.00 , (70.00), 916.00 , 14.33 , (309.67)
1959-09-30, (70.00), 92.00 , 746.00 , 163.33 , (306.67)
1959-08-31, 92.00 , (468.00), 298.00 , (629.00), (358.67)
1959-07-31, (468.00), 123.00 , (446.00), (99.33), (120.00)
1959-06-30, 123.00 , 131.00 , (253.00), (156.33), (87.33)
1959-05-31, 131.00 , 229.00 , (214.00), (52.00), 39.33 
1959-04-30, 229.00 , 307.00 , 483.00 , (2.67), (50.00)
1959-03-31, 307.00 , 326.00 , 667.00 , 78.00 , 116.67 
1959-02-28, 326.00 , 210.00 , 862.00 , (121.00), 11.00 
1959-01-31, 210.00 , 393.00 , 843.00 , 200.00 , 182.33 
1958-12-31, 393.00 , 141.00 , 929.00 , (96.00), (4.33)
1958-11-30, 141.00 , 459.00 , 744.00 , 310.33 , 130.67 
1958-10-31, 459.00 , (21.00), 993.00 , (218.33), 144.67 
1958-09-30, (21.00), 273.00 , 579.00 , 166.67 , 325.67 
1958-08-31, 273.00 , 194.00 , 711.00 , 190.00 , 327.00 
1958-07-31, 194.00 , 125.00 , 446.00 , 253.33 , 353.67 
1958-06-30, 125.00 , -   , 592.00 , 220.67 , 233.33 
1958-05-31, -   , (113.00), 319.00 , 236.67 , 106.67 
1958-04-30, (113.00), (272.00), 12.00 , 89.67 , (120.67)
1958-03-31, (272.00), (277.00), (385.00), 50.33 , (178.33)
1958-02-28, (277.00), (500.00), (662.00), (271.00), (137.33)
1958-01-31, (500.00), (308.00)," (1,049.00)", (124.67), (109.00)
1957-12-31, (308.00), (174.00)," (1,085.00)", 16.00 , (139.00)
1957-11-30, (174.00), (205.00), (982.00), (85.00), (182.67)
1957-10-31, (205.00), (171.00), (687.00), (126.67), (81.67)
1957-09-30, (171.00), (194.00), (550.00), (186.67), (14.67)
1957-08-31, (194.00), 5.00 , (570.00), 43.33 , (25.00)
1957-07-31, 5.00 , 56.00 , (360.00), 85.67 , (155.33)
1957-06-30, 56.00 , (83.00), (133.00), (100.67), (105.33)
1957-05-31, (83.00), (88.00), (22.00), (205.00), (74.33)
1957-04-30, (88.00), 82.00 , (115.00), 6.33 , 80.33 
1957-03-31, 82.00 , 59.00 , (89.00), (33.00), (32.67)
1957-02-28, 59.00 , 210.00 , 53.00 , 173.33 , 28.67 
1957-01-31, 210.00 , (42.00), 351.00 , (150.33), (237.33)
1956-12-31, (42.00), 108.00 , 227.00 , 44.67 , 102.33 
1956-11-30, 108.00 , 44.00 , 276.00 , (230.00), 21.67 
1956-10-31, 44.00 , 173.00 , 110.00 , 167.00 , 414.00 
1956-09-30, 173.00 , (27.00), 325.00 , (68.67), (91.33)
1956-08-31, (27.00), 676.00 , 190.00 , 816.00 , (71.33)
1956-07-31, 676.00 , (631.00), 822.00 , (728.33), (273.33)
1956-06-30, (631.00), 80.00 , 18.00 , (33.00), (65.67)
1956-05-31, 80.00 , 131.00 , 125.00 , (2.33), (78.67)
1956-04-30, 131.00 , 81.00 , (420.00), (82.00), (48.67)
1956-03-31, 81.00 , 127.00 , 292.00 , (64.67), (16.67)
1956-02-29, 127.00 , 192.00 , 339.00 , 10.00 , 31.33 
1956-01-31, 192.00 , 170.00 , 400.00 , (9.67), 34.67 
1955-12-31, 170.00 , 213.00 , 489.00 , 52.67 , 21.00 
1955-11-30, 213.00 , 163.00 , 575.00 , 15.67 , (39.33)
1955-10-31, 163.00 , 163.00 , 546.00 , 4.33 , (99.00)
1955-09-30, 163.00 , 155.00 , 539.00 , (44.67), (117.33)
1955-08-31, 155.00 , 124.00 , 481.00 , (122.33), (89.67)
1955-07-31, 124.00 , 197.00 , 442.00 , (79.00), (4.33)
1955-06-30, 197.00 , 278.00 , 476.00 , (11.33), 65.67 
1955-05-31, 278.00 , 264.00 , 599.00 , 13.33 , 134.67 
1955-04-30, 264.00 , 286.00 , 739.00 , 75.67 , 66.00 
1955-03-31, 286.00 , 318.00 , 828.00 , 163.33 , 62.00 
1955-02-28, 318.00 , 148.00 , 868.00 , (36.67), 36.67 
1955-01-31, 148.00 , 165.00 , 752.00 , 16.67 , 149.00 
1954-12-31, 165.00 , 151.00 , 631.00 , 33.00 , 151.33 
1954-11-30, 151.00 , 238.00 , 464.00 , 202.33 , 164.33 
1954-10-31, 238.00 , 56.00 , 554.00 , 59.00 , 150.33 
1954-09-30, 56.00 , 60.00 , 445.00 , 106.33 , 84.33 
1954-08-31, 60.00 , (9.00), 354.00 , 105.67 , 92.67 
1954-07-31, (9.00), (60.00), 107.00 , 27.33 , (18.00)
1954-06-30, (60.00), (70.00), (9.00), 69.00 , 94.67 
1954-05-31, (70.00), (214.00), (139.00), (117.33), 36.33 
1954-04-30, (214.00), 22.00 , (344.00), 204.00 , 160.33 
1954-03-31, 22.00 , (225.00), (262.00), (49.67), 39.67 
1954-02-28, (225.00), (87.00), (417.00), 170.00 , 18.33 
1954-01-31, (87.00), (234.00), (290.00), (12.33), (158.33)
1953-12-31, (234.00), (205.00), (546.00), (11.33), (171.33)
1953-11-30, (205.00), (332.00), (526.00), (233.33), (193.33)
1953-10-31, (332.00), (128.00), (771.00), (77.67), (132.33)
1953-09-30, (128.00), (121.00), (665.00), (120.67), (65.67)
1953-08-31, (121.00), (47.00), (581.00), (80.67), (50.67)
1953-07-31, (47.00), 17.00 , (296.00), 1.67 , (63.33)
1953-06-30, 17.00 , 29.00 , (151.00), (21.33), (87.00)
1953-05-31, 29.00 , 55.00 , (1.00), (42.00), (124.00)
1953-04-30, 55.00 , (38.00), 101.00 , (140.33), (85.33)
1953-03-31, (38.00), 134.00 , 46.00 , (40.33), (179.67)
1953-02-28, 134.00 , 195.00 , 151.00 , 12.67 , (123.00)
1953-01-31, 195.00 , (22.00), 291.00 , (304.00), (302.33)
1952-12-31, (22.00), 350.00 , 307.00 , 52.67 , (64.00)
1952-11-30, 350.00 , 219.00 , 523.00 , (265.67), 203.33 
1952-10-31, 219.00 , 277.00 , 547.00 , (69.00), 643.67 
1952-09-30, 277.00 , 396.00 , 846.00 , 302.00 , 420.00 
1952-08-31, 396.00 , 781.00 , 892.00 , 940.00 , 54.00 
1952-07-31, 781.00 , (139.00)," 1,454.00 ", (65.00), (267.00)
1952-06-30, (139.00), (360.00)," 1,038.00 ", (400.00), (137.33)
1952-05-31, (360.00), 22.00 , 282.00 , (86.00), (85.00)
1952-04-30, 22.00 , 116.00 , (477.00), 52.67 , 11.33 
1952-03-31, 116.00 , (18.00), (222.00), (143.00), (56.67)
1952-02-29, (18.00), 226.00 , 120.00 , 129.33 , 80.00 
1952-01-31, 226.00 , (18.00), 324.00 , (138.00), 115.00 
1951-12-31, (18.00), 167.00 , 190.00 , 122.00 , 156.67 
1951-11-30, 167.00 , 141.00 , 375.00 , 159.33 , 25.00 
1951-10-31, 141.00 , 52.00 , 290.00 , 88.67 , (85.00)
1951-09-30, 52.00 , (58.00), 360.00 , (78.00), (100.33)
1951-08-31, (58.00), (49.00), 135.00 , (115.67), (105.00)
1951-07-31, (49.00), (3.00), (55.00), (66.67), (124.33)
1951-06-30, (3.00), 112.00 , (110.00), (13.00), (273.67)
1951-05-31, 112.00 , 91.00 , 60.00 , (100.00), (142.00)
1951-04-30, 91.00 , (12.00), 200.00 , (349.33), (3.00)
1951-03-31, (12.00), 296.00 , 191.00 , 29.00 , 196.33 
1951-02-28, 296.00 , 289.00 , 375.00 , 95.00 , 72.33 
1951-01-31, 289.00 , 427.00 , 573.00 , 286.00 , (223.33)
1950-12-31, 427.00 , 85.00 ," 1,012.00 ", (109.67), (310.67)
1950-11-30, 85.00 , 70.00 , 801.00 , (347.33), (296.67)
1950-10-31, 70.00 , 268.00 , 582.00 , (183.67), 60.00 
1950-09-30, 268.00 , 246.00 , 423.00 , (245.33), 75.33 
1950-08-31, 246.00 , 738.00 , 584.00 , 380.67 , 17.67 
1950-07-31, 738.00 , 371.00 ," 1,252.00 ", (5.33), 72.00 
1950-06-30, 371.00 , 365.00 ," 1,355.00 ", (108.67), 232.33 
1950-05-31, 365.00 , 336.00 ," 1,474.00 ", 50.67 , 455.33 
1950-04-30, 336.00 ,#REF!," 1,072.00 ", 284.00 , 90.67 
